CNPJ,Cod_Cliente1,Regiao,T.O. 25kg,T.O. 50kg,Est. 40kg,Est. 50kg,códigos analisados,duplicidade,códigos a sanear,comentário E.I.
2477809000134,(1055993,'VC-RIO NEGRO (PR)',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
16542595000147,(1549361,'VC-PASSO FUNDO',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
11726830000117,(1268773,'VC-FAXINAL',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
34458136000161,(1548218,'VC-SERG SERT S FRAN',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
36496187000103,(1584493,'VC-GARANHUNS',1,2,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054188, CÃ“DIGO: 6054178",sim,,
8687251000106,(1632231,'VC-S JOSE DO R PRET',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
28766943000149,(1469821,'VC-OSASCO',1,2,0,0,"CÃ“DIGO: 6054172, CÃ“DIGO: 6187066, CÃ“DIGO: 6054180",sim,,
822396000152,(1415949,'VC-LAJEADO-ESTRELA',1,1,0,0,"CÃ“DIGO: 6054204, CÃ“DIGO: 6054205",não,,
41570893000198,(1618347,'VC-AGRESTE LAGARTO',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
26682610000106,(1618295,'VC-VALE R DOS BOIS',0,1,0,1,"CÃ“DIGO: 6135560, CÃ“DIGO: 6135561",não,,
3868100000122,(1411758,'VC-PIRES DO RIO',0,1,0,0,CÃ“DIGO: 6135560,não,,
37200474000197,(1216045,'VC-ALTO TAQUARI',0,1,0,0,CÃ“DIGO: 6054157,não,,
32930105000136,(1542831,'VC-CASCAVEL (PR)',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
19260316000140,(1597534,'VC-MEDIO CAPIBARIBE',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
9122976000101,(1148421,'VC-CACHOEIRA DO SUL',0,1,0,0,CÃ“DIGO: 6054205,não,,
23090086000196,(1632974,'VC-MIRACEMA TOCANTI',0,0,0,1,CÃ“DIGO: 6160545,não,,
83693366001273,(1531791,'VC-ITUVERAVA',0,1,0,0,CÃ“DIGO: 6165750,não,,
11090652000180,(1602761,'VC-MARABA',0,1,0,1,"CÃ“DIGO: 6111677, CÃ“DIGO: 6160545",não,,
15141799000375,(1288593,'VC-SENHOR DO BONFIM',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
29626524000174,(1468303,'VC-VARZEA ALEGRE',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
10884715000108,(1499821,'VC-SANTA TERESA',0,1,0,1,"CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
14008007000164,(1078492,'VC-SALVADOR',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
77955532000107,(1488584,'VC-CORNELIO PROCOPI',1,1,0,0,"CÃ“DIGO: 6054186, CÃ“DIGO: 6054190",não,,
42790975000100,(1621370,'VC-CAMAQUA',1,1,0,0,"CÃ“DIGO: 6054204, CÃ“DIGO: 6054205",não,,
20640972000158,(1427932,'VC-BOTUCATU',1,1,0,0,"CÃ“DIGO: 6054172, CÃ“DIGO: 6054180",não,,
7982201000180,(1146497,'VC-ROSARIO',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677",não,,
73370207000121,(1389642,'VC-MEDIO CURU',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6185568",não,,
22106579000104,(1433501,'VC-PATOS DE MINAS',0,0,0,0,,não,,
87353603000155,(1053143,'VC-JAGUARAO',1,1,0,0,"CÃ“DIGO: 6054204, CÃ“DIGO: 6054205",não,,
18273275000164,(1408708,'VC-TRES RIOS',0,1,0,0,CÃ“DIGO: 6187066,não,,
40283592000110,(1617157,'VC-VALE DO IPANEMA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
7865688000111,(1065148,'VC-BARRETOS',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
26350061000172,(1436245,'VC-BACIA D SAO JOAO',0,1,0,1,"CÃ“DIGO: 6187066, CÃ“DIGO: 6162599",não,,
9114982000117,(1144055,'VC-BIRIGUI',1,1,0,0,"CÃ“DIGO: 6172139, CÃ“DIGO: 6165750",não,,
41472523000118,(1440420,'VC-AGLOM URB S LUIS',1,1,0,1,"CÃ“DIGO: 6187345, CÃ“DIGO: 6111677, CÃ“DIGO: 6160545",não,,
28298654000162,(1512188,'VC-PARAGOMINAS',0,0,0,0,,não,,
14582505000116,(1500317,'VC-TRAIPU',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
9451980000113,(1066972,'VC-PACAJUS',1,1,0,0,"CÃ“DIGO: 6187345, CÃ“DIGO: 6185568",não,,
29911754000185,(1470446,'VC-VALENCA',1,1,0,0,"CÃ“DIGO: 6161835, CÃ“DIGO: 6054178",não,,
