CNPJ,Cod_Cliente1,Regiao,T.O. 25kg,T.O. 50kg,Est. 40kg,Est. 50kg,códigos analisados,duplicidade,códigos a sanear,comentário E.I.
23704349000100,1524355,VC-CHAPADINHA,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
31526803000108,1512934,VC-ANDRELANDIA,0,1,0,0, código: 6165750 ,não,,
3166119000127,1309681,VC-ITAPETININGA,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
96418264002425,1052858,VC-SANTA ROSA,2,2,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054190 ,  código: 6054205 ",sim,,
20958083000133,1429667,VC-MACAE,1,1,0,0," código: 6112143 ,  código: 6187066 ",não,,
7412675000197,1253558,VC-MONTENEGRO,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
26989849000204,1505317,VC-CANTAGALO-CORDEI,1,1,0,0," código: 6112143 ,  código: 6187066 ",não,,
91621409000180,1054311,VC-CAMAQUA,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
25125413000123,1432804,VC-ITAJUBA,0,1,0,0, código: 6165750 ,não,,
28829474000160,1515217,VC-LITORAL SUL (PB),0,1,0,0, código: 6054188 ,não,,
7288979000194,1501816,VC-TIJUCAS,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054205 ",sim,,
27148403000139,1519316,VC-PARINTINS,0,0,0,0,,não,,
15042717000254,1487746,VC-POUSO ALEGRE,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
30014711000186,1477699,VC-S MIGUEL ARAGUAI,0,1,1,0," código: 6135560 ,  código: 6192188 ",não,,
19028594000177,1504448,VC-RIO NEGRO (AM),0,0,0,0,,não,,
1497104000116,1050999,VC-MIRACEMA TOCANTI,0,1,0,0, código: 6054158 ,não,,
2359273000233,1259649,VC-ALTO PANTANAL,1,1,0,0," código: 6054184 ,  código: 6054187 ",não,,
82360538000171,1053258,VC-ASTORGA,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054190 ",sim,,
13523309000108,1434541,VC-CAMPINAS,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
27639861000170,1484606,VC-MATA ALAGOANA,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
7944429000267,1472728,VC-ALTO ME CANINDE,2,1,0,0," código: 6161835 ,  código: 6187345 ,  código: 6054178 ",sim,,
23654125000211,1461548,VC-UBA,0,1,0,0, código: 6187066 ,não,,
9612390000125,1473272,VC-UMARIZAL,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
19596673000184,1425301,VC-CAMETA,0,1,0,0, código: 6054178 ,não,,
20149246000137,1383082,VC-BICO DO PAPAGAIO,0,1,0,0, código: 6054158 ,não,,
34756654000161,1540072,VC-CARIRA,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
25228241000113,1491124,VC-GUARAPARI,0,1,0,0, código: 6187066 ,não,,
7657783000120,1070133,VC-VALE DO IPOJUCA,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
96418264039183,1525873,VC-TOLEDO,1,1,0,0," código: 6054186 ,  código: 6054190 ",não,,
12677897000171,1360291,VC-CAMPO MOURAO,1,1,0,0," código: 6054186 ,  código: 6054190 ",não,,
977098000131,1056906,VC-DIANOPOLIS,0,1,0,0, código: 6135560 ,não,,
20494109000130,1463800,VC-MANHUACU,0,1,0,0, código: 6187066 ,não,,
28449141000105,1469783,VC-BOM JESUS D LAPA,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
97506455001944,1406455,VC-SOLEDADE,0,2,0,0," código: 6054190 ,  código: 6054205 ",sim,,
7831641000137,1083364,VC-SERTAO INHAMUNS,0,1,0,0, código: 6111677 ,não,,
7381112000189,1141715,VC-CASCAVEL (PR),1,1,0,0," código: 6054186 ,  código: 6054190 ",não,,
18062871000103,1368414,VC-LAGOS,1,1,0,0," código: 6187067 ,  código: 6187066 ",não,,
28731570000170,1460189,VC-ALTO GUAPORE,1,1,0,0," código: 6054184 ,  código: 6054187 ",não,,
26681686000117,1433264,VC-PARACATU,0,1,0,0, código: 6165750 ,não,,
11454210000176,1225875,VC-JI-PARANA,1,1,0,0," código: 6054184 ,  código: 6165750 ",não,,
90958216000157,1054854,VC-JAGUARAO,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
29808793000151,1481828,VC-ITAPECURU MIRIM,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
33102509000102,1535897,VC-ARARI,0,1,0,0, código: 6054178 ,não,,
18045249000189,1405193,VC-JEQUIE,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
7530509000195,1245450,VC-CASTANHAL,0,2,0,0," código: 6111677 ,  código: 6054178 ",sim,,
5441756000190,1484662,VC-SENHOR DO BONFIM,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
2652875000101,1488122,VC-SAO MATEUS,0,1,0,0, código: 6187066 ,não,,
65728000100,1067200,VC-ILHEUS-ITABUNA,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
1902638000180,1039859,VC-LITORAL LAGUNAR,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
29626524000174,1468303,VC-VARZEA ALEGRE,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
1423122000153,1355833,VC-ST ANTONIO JESUS,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
7195643000187,1069294,VC-URUBURETAMA,1,1,0,0," código: 6187345 ,  código: 6191541 ",não,,
3283221000102,1441928,VC-PIO IX,1,1,0,0," código: 6161835 ,  código: 6111677 ",não,,
19853412000100,1483106,VC-SALGADO,0,1,0,0, código: 6054178 ,não,,
3608110000129,1067977,VC-ITABERABA,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
20731305000180,1477956,VC-SEABRA,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
14835500000158,1326361,VC-FRANCA,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
7423068000122,1482123,VC-PORTEL,0,1,0,0, código: 6054178 ,não,,
11609220000133,1428627,VC-ENTORNO  BRASILIA,1,1,1,0," código: 6172311 ,  código: 6135560 ,  código: 6192188 ",não,,
29405820000145,1514623,VC-NATAL,1,1,0,0," código: 6161835 ,  código: 6054188 ",não,,
3278599000118,1061523,VC-SAO PAULO,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
3794498000108,1057403,VC-AQUIDAUANA,0,1,0,0, código: 6054157 ,não,,
1351109000136,1065791,VC-FEIRA DE SANTANA,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
30281086000139,1480433,VC-ALTO M GURGUEIA,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
11590934000147,1304296,VC-CANOINHAS,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054190 ",sim,,
92567833000157,1051279,VC-SAO JERONIMO,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
1335000124,1056636,VC-TUPA,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
13084151000117,1340491,VC-FRUTAL,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
19663721000100,1432886,VC-IGUATU,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
25248180000156,1508331,VC-SUAPE,1,1,0,0," código: 6161835 ,  código: 6054188 ",não,,
4689982000121,1060436,VC-GUARATINGUETA,1,1,0,0," código: 6054172 ,  código: 6187066 ",não,,
31163574000104,1521843,VC-ARACATUBA,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
31187687000140,1519532,VC-ITACOATIARA,0,0,0,0,,não,,
2817401000164,1404986,VC-QUIRINOPOLIS,0,1,1,0," código: 6135560 ,  código: 6192188 ",não,,
3116557000180,1055467,VC-ITUIUTABA,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
23730526000122,1066252,VC-BATURITE,1,1,0,0," código: 6187345 ,  código: 6191541 ",não,,
43470608000192,1535509,VC-DRACENA,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
4185786000110,1517228,VC-CHAPECO,1,1,0,0," código: 6054186 ,  código: 6054190 ",não,,
23408518000164,1469341,VC-PIOI,0,1,0,0, código: 6165750 ,não,,
8039727000194,1274383,VC-VALE PARAI FLUMI,1,1,0,0," código: 6187067 ,  código: 6187066 ",não,,
13031961000105,1419716,VC-LAVRA  MANGABEIRA,0,1,0,0, código: 6111677 ,não,,
10487570000101,1194684,VC-MARILIA,2,2,0,0," código: 6054172 ,  código: 6054186 ,  código: 6054190 ,  código: 6054180 ",sim,,
5071962000155,1051121,VC-TRES LAGOAS,0,1,0,0, código: 6054157 ,não,,
5858607000120,1156040,VC-ALVORADA DOESTE,1,1,0,0," código: 6054184 ,  código: 6165750 ",não,,
7838445000194,1425389,VC-ITAPETINGA,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
7224401000174,1064185,VC-COTEGIPE,0,1,0,0, código: 6135560 ,não,,
23148722000193,1399696,VC-PARAUAPEBAS,0,1,0,0, código: 6111677 ,não,,
4415928017830,1260407,VC-CAMPANHA OCIDENT,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
14533384000112,1458473,VC-OIAPOQUE,0,1,0,0, código: 6054178 ,não,,
8755212000190,1459831,VC-PURUS,0,0,0,0,,não,,
913243000110,1056893,VC-JALES,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
24720931000122,1498387,VC-LIMEIRA,2,2,0,0," código: 6172139 ,  código: 6054172 ,  código: 6165750 ,  código: 6054180 ",sim,,
31201924000180,1111762,VC-NOVA FRIBURGO,1,1,0,0," código: 6187067 ,  código: 6187066 ",não,,
10605000000179,1381746,VC-GUARULHOS,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
89470678000141,1053964,VC-GRAMADO-CANELA,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
71900674000190,1052775,VC-MOJI DAS CRUZES,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
4432195000108,1065591,VC-SERTAO DO MOXOTO,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
7513907000101,1436210,VC-SAO CARLOS,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
17966827000157,1328140,VC-JUAZEIRO,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
22848347000121,1436281,VC-MACEIO,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
17738194000120,1330605,VC-BARRETOS,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
23882936000199,1456566,VC-VALE DO ACU,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
69572048000170,1068931,VC-AGLOM URB S LUIS,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
22576001000111,1387315,VC-FLORIANOPOLIS,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054205 ",sim,,
7107094000141,1486142,VC-BATALHA,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
31926560000103,1542298,VC-RECIFE,1,1,0,0," código: 6161835 ,  código: 6054188 ",não,,
2887128000144,1058897,VC-IJUI,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054190 ",sim,,
5730765000109,1451117,VC-JALAPAO,0,1,0,0, código: 6054158 ,não,,
2343389000101,1380105,VC-TUCURUI,0,1,0,0, código: 6111677 ,não,,
15375991002027,1255069,VC-MEDIO ARAGUAIA,1,1,0,0," código: 6054184 ,  código: 6135560 ",não,,
2821541000106,1131460,VC-SAO LOURENCO,0,1,0,0, código: 6165750 ,não,,
12591474000134,1477421,VC-S SEBAST PARAISO,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
26464761000198,1431056,VC-PASSOS,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
2227782000121,1053763,VC-PALMAS,1,1,0,0," código: 6054186 ,  código: 6054190 ",não,,
12959145000101,1255260,VC-PIRASSUNUNGA,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
17327022000163,1376355,VC-A PARNAIBA PIAUI,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
91495549005038,1377256,VC-CRUZ ALTA,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054190 ",sim,,
23528876000100,1424464,VC-SERRAS DE SUDEST,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
5420754000114,1066457,VC-CANINDE,1,1,0,0," código: 6187345 ,  código: 6191541 ",não,,
9581487000118,1169177,VC-IGUATEMI,0,1,0,0, código: 6054190 ,não,,
22205859000170,1463300,VC-OBIDOS,0,1,0,0, código: 6054178 ,não,,
18284213000158,1442975,VC-BERTOLINIA,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
22112719000157,1385733,VC-PIRES DO RIO,0,1,1,0," código: 6135560 ,  código: 6192188 ",não,,
24582759000198,1491192,VC-CACHOEIRA DO SUL,0,1,0,0, código: 6054205 ,não,,
18468720000141,1359527,VC-ALTO CAPIBARIBE,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
7770412000150,1064372,VC-ALTO TAQUARI,0,1,0,0, código: 6054157 ,não,,
26202498000169,1451963,VC-CRUZEIRO DO SUL,0,1,0,0, código: 6120895 ,não,,
6027903000142,1070211,VC-SERRANA QUILOMBO,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
34889977000123,1552076,VC-PALMEIRA  INDIOS,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
8043638000111,1161253,VC-VICOSA,0,1,0,0, código: 6187066 ,não,,
8757811000143,1124196,VC-SUDOESTE DE GOIA,1,1,1,0," código: 6172311 ,  código: 6135560 ,  código: 6192188 ",não,,
29617937000192,1495445,VC-BOCA DO ACRE,0,0,0,0,,não,,
32762811000116,1525618,VC-ALFENAS,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
37483104000104,1060715,VC-SINOP,1,2,0,0," código: 6054184 ,  código: 6054187 ,  código: 6165750 ",sim,,
17208309000174,1522928,VC-JOAO PESSOA,1,1,0,0," código: 6161835 ,  código: 6054188 ",não,,
9676391000133,1198629,VC-ITAGUAI,1,1,0,0," código: 6187067 ,  código: 6187066 ",não,,
81011967000170,1052346,VC-JOACABA,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054205 ",sim,,
45677465000110,1047855,VC-JUNDIAI,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
96418264041595,1543638,VC-PATO BRANCO,1,1,0,0," código: 6054186 ,  código: 6054190 ",não,,
29259401000142,1465686,VC-PORTO VELHO,0,2,0,0," código: 6120895 ,  código: 6165750 ",sim,,
4415928001917,1056140,VC-TRES PASSOS,1,1,0,0," código: 6054186 ,  código: 6054190 ",não,,
18329661000120,1481904,VC-OSORIO,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
47599980000588,1193744,VC-OURINHOS,2,1,0,0," código: 6054172 ,  código: 6054186 ,  código: 6054180 ",sim,,
729436000116,1196836,VC-CAMPOS DO JORDAO,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
82655093000157,1052343,VC-GOIOERE,1,1,0,0," código: 6054186 ,  código: 6054190 ",não,,
2710128000174,1110729,VC-CAXIAS,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
12696595000140,1286362,VC-BAIA  ILHA GRANDE,1,1,0,0," código: 6187067 ,  código: 6187066 ",não,,
33101882000211,1036538,VC-CAMPO GRANDE,0,1,0,0, código: 6054157 ,não,,
4873701000196,1108954,VC-BAIXO CURU,1,1,0,0," código: 6187345 ,  código: 6191541 ",não,,
8407736000271,1533296,VC-PATOS,0,1,0,0, código: 6054188 ,não,,
8087361000129,1048934,VC-CHAPADA VEADEIRO,0,1,1,0," código: 6135560 ,  código: 6192188 ",não,,
89472476000139,1047923,VC-CAXIAS DO SUL,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
3478063000146,1486043,VC-CACHOEIRO ITAPEM,0,1,0,0, código: 6187066 ,não,,
13927733000118,1362204,VC-VALENCA DO PIAUI,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
12969468000178,1489128,VC-PAU DOS FERROS,1,1,0,0," código: 6161835 ,  código: 6111677 ",não,,
45734795000108,1052773,VC-ADAMANTINA,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
11251203000177,1255131,VC-AMPARO,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
28987856000111,1480916,VC-JOINVILLE,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054190 ",sim,,
4377212000143,1059008,VC-MEIA PONTE,1,1,1,0," código: 6172311 ,  código: 6135560 ,  código: 6192188 ",não,,
5192858000542,1368524,VC-PORTO ALEGRE,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
899248000136,1067371,VC-TOBIAS BARRETO,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
3602659000106,1474237,VC-CAMPANHA CENTRAL,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
16920620000421,1333586,VC-TARAUACA,0,1,0,0, código: 6120895 ,não,,
26877281000159,1479506,VC-IBAITI,2,2,0,0," código: 6054172 ,  código: 6054204 ,  código: 6054190 ,  código: 6054180 ",sim,,
23768775000107,1486989,VC-SERRA D TEIXEIRA,0,1,0,0, código: 6054188 ,não,,
21588347000177,1517140,VC-AL MEARIM GRAJAU,0,1,0,0, código: 6111677 ,não,,
129453000112,1431971,VC-BRUMADO,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
10430469000114,1210684,VC-SERG SERT S FRAN,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
26597966000141,1431341,VC-JEREMOABO,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
4415928007010,1057514,VC-SANTA MARIA,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
24979980000184,1417168,VC-IPORA,0,1,1,0," código: 6135560 ,  código: 6192188 ",não,,
20184167000167,1491165,VC-ITAPECERICA  SERR,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
28135015000186,1533252,VC-CODO,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
27830013000144,1547961,VC-BAURU,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
12565840000180,1474828,VC-LINHARES,0,1,0,0, código: 6187066 ,não,,
30506256000136,1531428,VC-ARACAJU,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
17397304000137,1326043,VC-PIRACICABA,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
1131759000176,1091733,VC-SERTAO D CRATEUS,0,2,0,0," código: 6111677 ,  código: 6191541 ",sim,,
73404386000170,1275531,VC-BARRA DO PIRAI,1,1,0,0," código: 6187067 ,  código: 6187066 ",não,,
9311557000118,1157656,VC-ANDRADINA,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
21326425000165,1458977,VC-ENTRE RIOS,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
21296193000140,1538792,VC-SERR SERTA ALAGO,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
31897702000143,1512473,VC-BRASILEIA,0,1,0,0, código: 6120895 ,não,,
4355834000170,1305594,VC-GUARAPUAVA,1,1,0,0," código: 6054186 ,  código: 6054190 ",não,,
17919227000138,1455944,VC-MEDIO MEARIM,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
27618741000197,1454467,VC-PROPRIA,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
28212273000119,1506681,VC-MANAUS,0,0,0,0,,não,,
12942403000139,1423692,VC-MAZAGAO,0,0,0,0,,não,,
14040597000102,1545524,VC-ARAXA,0,1,0,0, código: 6165750 ,não,,
79600755000187,1124688,VC-APUCARANA,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054190 ",sim,,
11488695000119,1309846,VC-UBERLANDIA,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
10630393000170,1401846,VC-CARATINGA,0,1,0,0, código: 6111677 ,não,,
26817109000100,1435623,VC-MERUOCA,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
13912652000144,1439924,VC-BOA VISTA,0,0,0,0,,não,,
29596072000125,1506562,VC-FORTALEZA,1,1,0,0," código: 6187345 ,  código: 6191541 ",não,,
27603409000159,1446414,VC-FOZ DO IGUACU,1,1,0,0," código: 6054186 ,  código: 6054190 ",não,,
8377348000104,1306536,VC-BX PARNAIB PIAUI,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
19038307000100,1344657,VC-UMUARAMA,1,1,0,0," código: 6054186 ,  código: 6054190 ",não,,
9352367000149,1158660,VC-ITUPORANGA,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054205 ",sim,,
9675090000195,1454748,VC-TRES RIOS,0,1,0,0, código: 6187066 ,não,,
8623607000130,1225408,VC-BAIXO COTINGUIBA,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
15529365000185,1058295,VC-DOURADOS,0,1,0,0, código: 6054190 ,não,,
16953156000127,1309659,VC-PORTO NACIONAL,0,1,0,0, código: 6054158 ,não,,
11614373000179,1227747,VC-VALE DO IPANEMA,1,1,0,0," código: 6161835 ,  código: 6054178 ",não,,
19262115000182,1514052,VC-FUROS DE BREVES,0,1,0,0, código: 6054178 ,não,,
3611749000163,1055365,VC-VAO DO PARANA,0,1,0,0, código: 6135560 ,não,,
5831179000142,1080803,VC-BAIXO JAGUARIBE,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
5295433000135,1523857,VC-ALTO SOLIMOES,0,0,0,0,,não,,
11077354000150,1263816,VC-MACACU-CACERIBU,1,1,0,0," código: 6187067 ,  código: 6187066 ",não,,
10410091000197,1201379,VC-PELOTAS,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
34395399000179,1538298,VC-TERESINA,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
24355648000149,1454883,VC-MOSSORO,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
29576603000118,1480751,VC-ALTAMIRA,0,2,0,0," código: 6165750 ,  código: 6111677 ",sim,,
94410123000144,1035641,VC-SANTO ANGELO,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054190 ",sim,,
11165144000114,1485345,VC-TESOURO,1,1,0,0," código: 6054184 ,  código: 6054187 ",não,,
24827326000155,1449907,VC-ARAGUAINA,0,1,0,0, código: 6054158 ,não,,
22255326000100,1469004,VC-CASCAVEL (CE),1,1,0,0," código: 6187345 ,  código: 6191541 ",não,,
19282756000107,1358327,VC-LIT OCID MARANHE,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
2546528000196,1051843,VC-BATATAIS,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
84654102000110,1058732,VC-CACOAL,1,2,0,0," código: 6054184 ,  código: 6054187 ,  código: 6165750 ",sim,,
24388215000190,1481052,VC-CHOROZINHO,1,1,0,0," código: 6187345 ,  código: 6191541 ",não,,
31702366000136,1499993,VC-LAPA,0,1,0,0, código: 6054190 ,não,,
11212371000153,1450188,VC-CAMPOS DE LAGES,2,2,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054190 ,  código: 6054205 ",sim,,
79488000194,1124055,VC-SANTIAGO,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
3952023000194,1056299,VC-TABULEIRO,0,1,0,0, código: 6054205 ,não,,
19297840000196,1454389,VC-CONCEICAO ARAGUA,0,1,0,0, código: 6111677 ,não,,
