CNPJ,Cod_Cliente1,Regiao,T.O. 25kg,T.O. 50kg,Est. 40kg,Est. 50kg,códigos analisados,duplicidade,códigos a sanear,comentário E.I.
8711577000113,1194819,VC-VILHENA,0,0,0,0,,não,,
18846334000146,1493246,VC-TUPA,0,0,0,0,,não,,
21904018000198,1393819,VC-SOROCABA,0,0,0,0,,não,,
14483784000160,1284299,VC-VACARIA,0,0,0,0,,não,,
23966118000174,1433139,VC-TOME-ACU,0,0,0,0,,não,,
10904371000151,1522474,VC-SAPE,0,0,0,0,,não,,
80679079000168,1054648,VC-TABULEIRO,0,0,0,0,,não,,
14499960000152,1413091,VC-UMUARAMA,0,0,0,0,,não,,
4415928007362,1057861,VC-TRES PASSOS,0,0,0,0,,não,,
6187079000198,1507085,VC-SERRA SAO MIGUEL,0,0,0,0,,não,,
21767583000150,1471687,VC-SUAPE,0,0,0,0,,não,,
1791806000108,1054314,VC-TIJUCAS,0,0,0,0,,não,,
28620412000143,1459799,VC-TELEMACO BORBA,0,0,0,0,,não,,
7604979000156,1128187,VC-SAO JOAO DEL REI,0,0,0,0,,não,,
10884715000108,1499821,VC-SANTA TERESA,0,0,0,0,,não,,
5232561000130,1520718,VC-VITORIA CONQUIST,0,0,0,0,,não,,
9324642000110,1165163,VC-SERR SERTA ALAGO,0,0,0,0,,não,,
30413838000178,1480058,VC-VOTUPORANGA,0,0,0,0,,não,,
85215937000137,1052815,VC-SAO MIGUEL D EST,0,0,0,0,,não,,
2740010000199,1472700,VC-SERTAO D CRATEUS,0,0,0,0,,não,,
14014496000167,1432578,VC-SANTA QUITERIA,0,0,0,0,,não,,
8043638000111,1161253,VC-VICOSA,0,0,0,0,,não,,
84429810000905,1049260,VC-SAO BENTO DO SUL,0,0,0,0,,não,,
96418264018186,1162294,VC-SAO JERONIMO,0,0,0,0,,não,,
26005354000112,1514277,VC-STA MARIA VITORI,0,0,0,0,,não,,
28970669000125,1498465,VC-SERG SERT S FRAN,0,0,0,0,,não,,
9003974000101,1404370,VC-SANTAREM,0,0,0,0,,não,,
7509282000104,1071148,VC-VALENCA,0,0,0,0,,não,,
14993957000190,1286863,VC-SERTAO DO MOXOTO,0,0,0,0,,não,,
7643097000108,1437982,VC-STA M MADALENA,0,0,0,0,,não,,
8159884000133,1083173,VC-SERT QUIXERAMOBI,0,0,0,0,,não,,
27329984000105,1436973,VC-SOBRAL,0,0,0,0,,não,,
9070320000192,1163053,VC-SAO MATEUS D SUL,0,0,0,0,,não,,
7814212000151,1175153,VC-SANTA CRUZ D SUL,0,0,0,0,,não,,
32296378001738,1077609,VC-TRES RIOS,0,0,0,0,,não,,
97532224000267,1547113,VC-TOBIAS BARRETO,0,0,0,0,,não,,
97506455002835,1406444,VC-SOLEDADE,0,0,0,0,,não,,
2804127000199,1371805,VC-ST ANTONIO PADUA,0,0,0,0,,não,,
4355588000157,1262558,VC-VALE DO ACU,0,0,0,0,,não,,
7098093000188,1453778,VC-VALENCA DO PIAUI,0,0,0,0,,não,,
18727310000178,1438802,VC-VASSOURAS,0,0,0,0,,não,,
22769167000154,1440330,VC-SERTAO INHAMUNS,0,0,0,0,,não,,
29158672000101,1118348,VC-SERRANA,0,0,0,0,,não,,
2635833000820,1423404,VC-SUDOESTE DE GOIA,0,0,0,0,,não,,
5081777000494,1257038,VC-TATUI,0,0,0,0,,não,,
34389201000144,1541912,VC-UNAI,0,0,0,0,,não,,
20721561000197,1471610,VC-SOUSA,0,0,0,0,,não,,
10618200000166,1521094,VC-TEFE,0,0,0,0,,não,,
19305564000160,1051550,VC-STA RITA SAPUCAI,0,0,0,0,,não,,
10280765003606,1209917,VC-SANTA MARIA,0,0,0,0,,não,,
2089608000160,1117254,VC-WESCESLAU BRAZ,0,0,0,0,,não,,
2039373000100,1000807,VC-SANTOS,0,0,0,0,,não,,
69363760000160,1232100,VC-SERTA SEN POMPEU,0,0,0,0,,não,,
1706547000170,1288097,VC-VALE PARAI FLUMI,0,0,0,0,,não,,
3846806000193,1488923,VC-UMARIZAL,0,0,0,0,,não,,
11246133000169,1249668,VC-TUCURUI,0,0,0,0,,não,,
5821239000146,1408979,VC-VITORIA,0,0,0,0,,não,,
33100852000100,1535167,VC-SAO MATEUS,0,0,0,0,,não,,
32649914000174,1534785,VC-VITORIA ST ANTAO,0,0,0,0,,não,,
1198569000176,1067438,VC-VALE DO IPOJUCA,0,0,0,0,,não,,
16554294000133,1324624,VC-TOLEDO,0,0,0,0,,não,,
31716642000115,1532060,VC-XANXERE,0,0,0,0,,não,,
18016822000126,1330833,VC-SANTIAGO,0,0,0,0,,não,,
22110200000130,1477533,VC-SERRINHA,0,0,0,0,,não,,
14887283000140,1516370,VC-SENHOR DO BONFIM,0,0,0,0,,não,,
