CNPJ,Cod_Cliente1,Regiao,T.O. 25kg,T.O. 50kg,Est. 40kg,Est. 50kg,códigos analisados,duplicidade,códigos a sanear,comentário E.I.
70365085000197,1061122,VC-AQUIDAUANA,0,1,0,0, código: 6054157 ,não,,
33507595000125,1528007,VC-ALTA FLORESTA,1,1,0,0," código: 6054184 ,  código: 6165750 ",não,,
6635232000100,1058050,VC-ADAMANTINA,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
7758175000101,1048385,VC-BLUMENAU,2,2,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054190 ,  código: 6054205 ",sim,,
78919859000196,1053386,VC-ASTORGA,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054190 ",sim,,
3021566000198,1069405,VC-BAIXO CURU,1,1,0,0," código: 6187345 ,  código: 6191541 ",não,,
31446272000143,1517766,VC-ALTO ARAGUAIA,1,1,0,0," código: 6054184 ,  código: 6054187 ",não,,
8157930000165,1504109,VC-BATURITE,1,1,0,0," código: 6187345 ,  código: 6191541 ",não,,
19197751000178,1457275,VC-ALEGRE,0,1,0,0, código: 6187066 ,não,,
52588456000118,1061630,VC-AMPARO,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
43751296000195,1464155,VC-ARACATUBA,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
15517286000154,1307708,VC-ALAGOINHAS,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
27613510000190,1451372,VC-BARRA,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
5145538000108,1048470,VC-BRAGANCA PAULIST,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
31526803000108,1512934,VC-ANDRELANDIA,0,1,0,0, código: 6165750 ,não,,
27071931000137,1435031,VC-BARRO,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
13912652000144,1439924,VC-BOA VISTA,0,0,0,0,,não,,
21036275000155,1482506,VC-ALTO ME CANINDE,2,1,0,0," código: 6187345 ,  código: 6193629 ,  código: 6054178 ",sim,,
21592115000273,1478095,VC-BRASILEIA,0,1,0,0, código: 6120895 ,não,,
23185096000105,1476698,VC-AFONSO CLAUDIO,0,1,0,0, código: 6187066 ,não,,
5170200000106,1002372,VC-ARARAQUARA,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
7655189000108,1413698,VC-BARREIRAS,0,1,0,0, código: 6135560 ,não,,
7547054000200,1479188,VC-BODOQUENA,0,1,0,0, código: 6054157 ,não,,
5360613000153,1050223,VC-CAMPANHA MERIDION,1,1,0,0," código: 6054204 ,  código: 6054205 ",não,,
13336689000171,1265466,VC-ARAPIRACA,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
84864479000102,1082219,VC-ASSAI,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054190 ",sim,,
28327289000177,1457820,VC-ANAPOLIS,1,1,1,0," código: 6172311 ,  código: 6135560 ,  código: 6192188 ",não,,
19093853000143,1365749,VC-APUCARANA,2,1,0,0," código: 6054186 ,  código: 6054204 ,  código: 6054190 ",sim,,
25264476000160,1510093,VC-ARAGARCAS,0,1,1,0," código: 6135560 ,  código: 6192188 ",não,,
4319801000175,1056425,VC-ASSIS,2,1,0,0," código: 6054172 ,  código: 6054186 ,  código: 6054180 ",sim,,
16655732000150,1341172,VC-BRASILIA,1,1,1,0," código: 6172311 ,  código: 6135560 ,  código: 6192188 ",não,,
68706951000114,1027862,VC-BARRA DO PIRAI,1,1,0,0," código: 6187067 ,  código: 6187066 ",não,,
29237313000140,1509633,VC-BREJO PERNAMBU,0,1,0,0, código: 6054178 ,não,,
9331923000109,1157570,VC-ALVORADA DOESTE,1,1,0,0," código: 6054184 ,  código: 6165750 ",não,,
36793073000125,1057834,VC-CAMPO GRANDE,0,1,0,0, código: 6054157 ,não,,
29565416000139,1468187,VC-AGRESTE LAGARTO,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
29458372000148,1549418,VC-ARACAJU,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
56192602000142,1049166,VC-BAURU,1,1,0,0," código: 6054172 ,  código: 6054180 ",não,,
30532137000158,1481647,VC-BERTOLINIA,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
47033048000160,1060821,VC-BATATAIS,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
5750412000162,1097497,VC-ANICUNS,0,1,1,0," código: 6135560 ,  código: 6192188 ",não,,
33340721000108,1530584,VC-AURIFLAMA,1,1,0,0," código: 6172139 ,  código: 6165750 ",não,,
9068959000133,1496519,VC-BAIXO JAGUARIBE,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
6156246000133,1476184,VC-ALTO M GURGUEIA,1,1,0,0," código: 6187345 ,  código: 6111677 ",não,,
14098166000105,1278511,VC-CAMETA,0,1,0,0, código: 6054178 ,não,,
13630235000109,1498653,VC-BRAGANTINA,0,1,0,0, código: 6054178 ,não,,
28818669000104,1505257,VC-BREJO SANTO,1,1,0,0," código: 6193629 ,  código: 6111677 ",não,,
13170166000106,1290335,VC-ARARIPINA,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
10467941000193,1209268,VC-ALMEIRIM,0,0,0,0,,não,,
26933651000128,1438651,VC-ARIPUANA,1,1,0,0," código: 6054184 ,  código: 6165750 ",não,,
2359273000233,1259649,VC-ALTO PANTANAL,1,1,0,0," código: 6054184 ,  código: 6054187 ",não,,
3695325000124,1078638,VC-CACOAL,1,1,0,0," código: 6054184 ,  código: 6165750 ",não,,
32862583000156,1068653,VC-BAIXO COTINGUIBA,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
19481042000110,1367988,VC-CAMPO BELO,0,0,0,0,,não,,
30590099000190,1481370,VC-ALTAMIRA,0,2,0,0," código: 6165750 ,  código: 6111677 ",sim,,
10329970000199,1195592,VC-ARINOS,1,1,0,0," código: 6054184 ,  código: 6165750 ",não,,
29617937000192,1495445,VC-BOCA DO ACRE,0,0,0,0,,não,,
6173817000148,1063932,VC-ALTO TELES PIRES,1,1,0,0," código: 6054184 ,  código: 6165750 ",não,,
40867160000238,1486067,VC-ALTO CAPIBARIBE,1,1,0,0," código: 6193629 ,  código: 6054178 ",não,,
9012880000190,1439755,VC-ARIQUEMES,1,1,0,0," código: 6054184 ,  código: 6165750 ",não,,
32623899000195,1515178,VC-BELEM,0,2,0,0," código: 6111677 ,  código: 6054178 ",sim,,
28026048000198,1535543,VC-BORBOREMA POTIGU,0,0,0,0,,não,,
